"xloc","yloc","species","dbh","ht","crwdth","cratio","crownwt0","crownwt1","crownwt2","crownwt3"
44.51,80.35,"PSME",2.345,21.62,7.036,55,2.619,2.127,2.02,0
28.73,132.1,"PSME",2.345,21.62,7.036,55,2.619,2.127,2.02,0
11.92,103.9,"PSME",2.345,21.62,7.036,55,2.619,2.127,2.02,0
44.1,73.39,"PSME",2.345,21.62,7.036,55,2.619,2.127,2.02,0
5.45,81.02,"PSME",4.188,32.63,9.726,55,7.418,5.604,7.404,0.5377
24.86,98.94,"PSME",4.188,32.63,9.726,55,7.418,5.604,7.404,0.5377
48.01,77.63,"PSME",4.188,32.63,9.726,55,7.418,5.604,7.404,0.5377
33.76,121.1,"PSME",2.495,22.54,7.282,55,2.93,2.358,2.341,0
21.77,70.78,"PSME",3.728,28.47,9.072,55,6.033,4.615,5.714,0.335
21.32,84.11,"PSME",3.728,28.47,9.072,55,6.033,4.615,5.714,0.335
35.58,133.2,"PSME",2.518,21.11,7.274,55,2.979,2.394,2.393,0
41.45,77.24,"PSME",2.761,22.39,7.654,55,3.519,2.793,2.98,0
38.03,88.73,"PSME",4.548,33.04,10.14,55,8.585,6.433,8.896,0.7386
49.79,94.67,"PSME",4.042,30.09,9.489,55,6.965,5.282,6.843,0.4672
24.33,82,"PICO",14.61,95.87,13.52,28,45.67,39.84,48.81,40.42
21.06,125,"PICO",15.94,98.52,14.27,28,54.18,48.49,58.6,56.49
36.76,199.1,"TSHE",14.18,65.64,23.88,73,68.11,35.27,58.62,57.62
17.84,139.5,"TSHE",14.18,65.64,23.88,73,68.11,35.27,58.62,57.62
12.81,170.8,"TSHE",14.18,65.64,23.88,73,68.11,35.27,58.62,57.62
29.18,179.9,"TSHE",16.73,69.09,25.93,75,78.42,40.17,75.5,88.32
9.799,164.4,"TSHE",16.73,69.09,25.93,75,78.42,40.17,75.5,88.32
16.24,180.8,"TSHE",17.41,68.36,26.5,77,80.7,41.22,80.05,97.54
20.63,148.4,"TSHE",17.41,68.36,26.5,77,80.7,41.22,80.05,97.54
4.651,158.8,"TSHE",14.25,70.44,24.18,73,71.63,37.04,61.5,61.05
17.83,183.3,"LAOC",11.14,109.4,12.42,21,18.93,25.13,29.57,13.73
15.95,166.9,"LAOC",11.83,110.8,12.77,20,20.32,27.21,32.73,16.01
57.72,51.98,"LAOC",10.88,96.87,11.98,20,18.4,24.35,28.41,13.92
123.7,36.06,"LAOC",10.88,96.87,11.98,20,18.4,24.35,28.41,13.92
124.7,38.13,"LAOC",11.69,98.85,12.53,20,20.03,26.78,32.07,15.52
129.6,30.81,"LAOC",12.99,102.2,13.52,21,22.61,30.73,38.31,20.42
128,41.27,"PIPO",11.02,88.5,12.85,40,28.9,4.064,43.19,27.52
89.94,16.2,"PIPO",11.02,88.5,12.85,40,28.9,4.064,43.19,27.52
117.5,48.09,"PIPO",11.86,93.01,13.51,41,34.06,4.535,52.21,35.27
110.3,14.69,"PIPO",12.6,93.45,14.14,42,39.18,4.96,61.25,43.54
72.81,25.38,"PIPO",13.36,94.3,14.84,44,46.36,5.49,73.15,54.75
64.82,1.668,"PIPO",10.07,94.96,12,40,24.61,3.612,35.19,21
90.51,15.76,"LAOC",12.54,36.66,12.12,23,13.04,17.62,21.67,11.18
100.2,19.07,"PICO",12.15,83.17,10.77,19,25.57,21.47,27.3,15.52
77.57,36.06,"PICO",13.79,87.09,11.65,19,33.66,28.95,35.85,26.62
124.2,69.77,"PSME",8.399,59.36,11.12,21,24.81,17.77,34.28,6.045
70.88,68.45,"PSME",8.399,59.36,11.12,21,24.81,17.77,34.28,6.045
104.8,63.07,"PSME",8.399,59.36,11.12,21,24.81,17.77,34.28,6.045
126.6,75.05,"PSME",8.399,59.36,11.12,21,24.81,17.77,34.28,6.045
119.8,53.5,"PSME",8.399,59.36,11.12,21,24.81,17.77,34.28,6.045
126.5,77.16,"PSME",8.399,59.36,11.12,21,24.81,17.77,34.28,6.045
102.8,80.5,"PSME",8.399,59.36,11.12,21,24.81,17.77,34.28,6.045
90.24,56.2,"PSME",8.602,62.92,11.16,20,25.83,18.48,36.11,6.526
126.4,63.7,"PSME",8.602,62.92,11.16,20,25.83,18.48,36.11,6.526
120.2,56.79,"PSME",8.602,62.92,11.16,20,25.83,18.48,36.11,6.526
122,56.89,"PSME",7.944,59.23,10.82,21,22.58,16.22,30.36,5.053
87.56,86.71,"PSME",9.546,59.16,12.15,23,30.74,21.9,43.86,10.52
83.12,96.72,"PSME",9.546,59.16,12.15,23,30.74,21.9,43.86,10.52
102.8,69.36,"PSME",9.546,59.16,12.15,23,30.74,21.9,43.86,10.52
75.69,59.81,"PSME",9.546,59.16,12.15,23,30.74,21.9,43.86,10.52
61.99,65.47,"PSME",9.771,56.24,12.23,23,31.95,22.74,45.78,11.64
98.08,82.27,"PSME",9.632,63.74,12.28,23,31.2,22.22,44.59,10.94
75.23,63.79,"PSME",9.105,74.71,11.96,22,41.01,21.6,36.74,11.51
113.2,68.53,"PIPO",14.92,119.6,15.43,41,49.76,5.715,85.63,70.83
111.9,65.44,"PIPO",15.71,120.9,16.03,42,55.88,6.06,97.59,84.9
96.78,68.36,"PIPO",16.9,121.6,16.99,44,66.94,6.585,118.8,111.2
12.2,20.68,"PSME",7.96,58.01,14.07,55,22.66,16.28,30.49,5.086
3.68,36.28,"PSME",7.96,58.01,14.07,55,22.66,16.28,30.49,5.086
36.73,7.437,"PSME",7.96,58.01,14.07,55,22.66,16.28,30.49,5.086
32.35,27.72,"PSME",7.96,58.01,14.07,55,22.66,16.28,30.49,5.086
47.03,9.757,"PSME",7.96,58.01,14.07,55,22.66,16.28,30.49,5.086
14.33,62.45,"PSME",7.96,58.01,14.07,55,22.66,16.28,30.49,5.086
39.86,58.99,"PSME",7.96,58.01,14.07,55,22.66,16.28,30.49,5.086
25.37,13.26,"PSME",7.96,58.01,14.07,55,22.66,16.28,30.49,5.086
20.86,66.92,"PSME",11.1,60.29,16.89,58,39.42,27.95,57.67,19.74
50.1,49.3,"PSME",11.1,60.29,16.89,58,39.42,27.95,57.67,19.74
6.402,25.82,"PSME",11.1,60.29,16.89,58,39.42,27.95,57.67,19.74
15.35,36.55,"PSME",11.1,60.29,16.89,58,39.42,27.95,57.67,19.74
42.77,53.69,"PSME",6.316,51.1,12.08,50,15.25,11.11,18.37,2.369
53.52,37.26,"PSME",6.316,51.1,12.08,50,15.25,11.11,18.37,2.369
49.81,14.11,"PSME",7.555,63.12,13.6,52,20.74,14.94,27.2,4.293
45.3,30.18,"PSME",7.555,63.12,13.6,52,20.74,14.94,27.2,4.293
53.72,36.66,"PSME",7.555,63.12,13.6,52,20.74,14.94,27.2,4.293
35.47,32.08,"PSME",7.272,54.91,13.45,56,19.43,14.03,25.02,3.788
53.87,53.49,"PSME",7.272,54.91,13.45,56,19.43,14.03,25.02,3.788
50.21,44.5,"PSME",7.376,49.3,13.55,58,19.9,14.36,25.81,3.968
36.23,53.33,"PSME",4.969,34.57,10.69,56,10.03,7.456,10.82,1.024
30.89,24.46,"PSME",6.711,43.57,12.61,55,16.93,12.28,20.98,2.904
10.51,7.409,"PSME",6.979,52.63,12.29,44,18.11,13.11,22.87,3.308
51.79,52.75,"PSME",6.979,52.63,12.29,44,18.11,13.11,22.87,3.308
36.49,39.69,"PSME",6.979,52.63,12.29,44,18.11,13.11,22.87,3.308
46.22,18.68,"PSME",6.979,52.63,12.29,44,18.11,13.11,22.87,3.308
42.82,39.8,"PSME",6.979,52.63,12.29,44,18.11,13.11,22.87,3.308
50.92,43.54,"PSME",6.979,52.63,12.29,44,18.11,13.11,22.87,3.308
20.84,14.36,"PSME",7.374,47.27,12.74,47,19.9,14.35,25.8,3.965
36.91,23.15,"PSME",7.374,47.27,12.74,47,19.9,14.35,25.8,3.965
5.619,0.5952,"PSME",7.374,47.27,12.74,47,19.9,14.35,25.8,3.965
44.34,10.42,"PSME",5.952,39.65,11.22,46,13.76,10.07,16.12,1.935
6.359,33.12,"PSME",5.952,39.65,11.22,46,13.76,10.07,16.12,1.935
37.99,17.41,"PSME",6.811,52.56,11.91,41,17.37,12.59,21.68,3.051
19.84,23.35,"PSME",6.811,52.56,11.91,41,17.37,12.59,21.68,3.051
41.26,3.383,"PSME",8.629,49.13,14.14,51,25.96,18.57,36.36,6.591
8.361,55.14,"PSME",6.479,43.43,11.5,42,15.93,11.59,19.42,2.581
31.99,28.93,"PSME",7.384,44.6,12.69,47,19.94,14.39,25.88,3.983
37.57,58.35,"PIPO",4.704,34.73,8.56,63,4.559,2.038,7.607,4.227
2.932,58.52,"PIPO",4.704,34.73,8.56,63,4.559,2.038,7.607,4.227
39.09,11.74,"PIPO",4.704,34.73,8.56,63,4.559,2.038,7.607,4.227
2.22,43.28,"PIPO",4.704,34.73,8.56,63,4.559,2.038,7.607,4.227
4.588,47.69,"PIPO",4.704,34.73,8.56,63,4.559,2.038,7.607,4.227
26.42,53.11,"PIPO",4.704,34.73,8.56,63,4.559,2.038,7.607,4.227
3.219,40.95,"PIPO",5.285,41.08,9.199,66,5.395,2.349,10.05,6.24
56.72,40.01,"PIPO",5.285,41.08,9.199,66,5.395,2.349,10.05,6.24
22.25,52.31,"PIPO",5.285,41.08,9.199,66,5.395,2.349,10.05,6.24
52.94,40.6,"PIPO",5.285,41.08,9.199,66,5.395,2.349,10.05,6.24
27.77,62.64,"PIPO",6.238,46.92,10.14,65,6.724,2.825,14.77,10.75
4.571,51.26,"PIPO",3.987,29.85,7.735,62,3.53,1.641,5.074,2.401
3.896,32.93,"PIPO",3.987,29.85,7.735,62,3.53,1.641,5.074,2.401
47.93,66.77,"PIPO",4.453,45.46,8.059,64,4.198,1.9,6.66,3.511
26.82,52.83,"PIPO",4.391,49.39,7.894,63,4.107,1.865,6.433,3.345
30.76,30.79,"PIPO",4.258,34.07,8.012,63,3.916,1.792,5.967,3.011
2.855,0.5286,"PIPO",7.374,43.64,11.35,62,8.175,3.324,21.49,18.42
42.09,20.78,"ABGR",15.26,71.54,20.84,67,123.4,49.75,123.7,80.49
14.76,21.67,"ABGR",15.26,71.54,20.84,67,123.4,49.75,123.7,80.49
29.62,22.15,"ABGR",15.26,71.54,20.84,67,123.4,49.75,123.7,80.49
11.11,49.83,"ABGR",15.26,71.54,20.84,67,123.4,49.75,123.7,80.49
53.12,38.68,"ABGR",15.38,72.35,20.95,67,124.6,50.19,125.8,82.58
35.38,46.7,"ABGR",11.77,67.34,18.43,64,88.07,36.33,68.56,34.3
28.12,11.7,"ABGR",16.09,75.16,21.49,67,131.9,52.79,139.5,96.15
55.47,17.94,"ABGR",16.09,75.16,21.49,67,131.9,52.79,139.5,96.15
48.77,13.17,"ABGR",17.72,76.18,22.51,69,148.8,58.55,173.7,133.5
32.86,12.83,"ABGR",15.8,73.87,21.26,67,128.9,51.73,133.8,90.4
79.06,142.8,"PSME",16.84,101.4,18.31,31,92.19,50.67,99.33,79.08
104.8,155.3,"PSME",16.84,101.4,18.31,31,92.19,50.67,99.33,79.08
129.6,147.9,"PSME",16.75,100.4,18.41,32,91.61,50.31,98.57,77.82
130,132.1,"PSME",16.64,100.8,18.35,32,90.86,49.86,97.6,76.24
64.83,144.4,"PSME",18.72,103,19.49,32,110.4,60.94,120.3,114.2
117.7,124.3,"ABGR",16.62,87.61,23.07,76,137.4,54.68,150.1,107.2
131,137.7,"ABGR",16.62,87.61,23.07,76,137.4,54.68,150.1,107.2
100.6,116.1,"ABGR",16.62,87.61,23.07,76,137.4,54.68,150.1,107.2
64.39,110.2,"ABGR",17.5,88.85,23.73,78,146.5,57.79,168.9,127.9
61.14,120.2,"ABGR",17.5,88.85,23.73,78,146.5,57.79,168.9,127.9
130,152.5,"ABGR",18.53,87.86,24.33,80,157.2,60.9,187,152.8
81.46,149.8,"ABGR",18.53,87.86,24.33,80,157.2,60.9,187,152.8
96.69,129.5,"ABGR",15.73,85.78,22.48,76,128.2,51.48,132.5,89.09
125.4,138,"ABGR",16.42,84.72,22.8,76,135.3,53.98,146.1,103
126.7,154.9,"PSME",17.74,97.45,18.39,29,100.5,55.37,109,94.56
58.71,109.2,"PSME",18.58,98.26,19,30,109,60.14,118.7,111.2
69.43,135.9,"PSME",20.97,101.8,20.42,31,133.7,74.25,146.2,169.1
132.6,120.1,"PSME",17.6,97.49,18.32,29,99.11,54.6,107.5,92.01
182.2,14.27,"PICO",12.77,84.64,11.28,20,29.23,24.75,31.12,19.76
203.2,3.154,"PICO",13.15,85.28,11.31,19,30.37,25.86,32.33,21.8
194.1,33.26,"PSME",17.81,92.35,19.88,39,101.2,55.74,109.8,95.82
162.5,13.03,"PSME",18.49,92.29,20.26,39,108,59.59,117.6,109.2
165.6,10.44,"PICO",11.76,84.77,10.53,19,23.79,19.88,25.45,13.41
182.5,30.12,"PICO",11.7,84.6,10.66,20,24.11,20.12,25.8,13.41
150.4,55.01,"ABGR",20.64,109.9,25.3,63,179.2,66.39,212.6,205.6
174.9,101.4,"ABGR",20.64,109.9,25.3,63,179.2,66.39,212.6,205.6
133.4,79.17,"ABGR",22.38,112,26.29,64,197.3,70.99,231.8,256
178.8,64.18,"ABGR",20.22,109.1,25.05,63,174.8,65.29,207.7,194.3
174.3,57.41,"ABGR",23.06,112.8,26.72,65,204.4,72.81,238.7,277.4
152.6,85.06,"PSME",15.96,97.42,17.61,30,86.3,47.13,91.69,67.04
155.6,82.07,"PSME",15.96,97.42,17.61,30,86.3,47.13,91.69,67.04
138,90.91,"PSME",17.33,99.15,18.7,32,96.41,53.09,104.4,87.09
182.9,64.78,"PSME",16.7,98.14,18.34,32,91.29,50.12,98.16,77.14
136.6,129,"PIPO",7.705,82.45,10.23,42,16.1,2.547,19.92,10.13
159.9,110.5,"PIPO",7.705,82.45,10.23,42,16.1,2.547,19.92,10.13
168.1,105.6,"PIPO",7.705,82.45,10.23,42,16.1,2.547,19.92,10.13
183.2,140,"PIPO",7.705,82.45,10.23,42,16.1,2.547,19.92,10.13
206.2,142,"PIPO",7.705,82.45,10.23,42,16.1,2.547,19.92,10.13
197.6,117.8,"PIPO",7.705,82.45,10.23,42,16.1,2.547,19.92,10.13
167,105.7,"PIPO",7.705,82.45,10.23,42,16.1,2.547,19.92,10.13
183,152.2,"PIPO",9.596,80.61,12.16,47,28.77,3.898,37.64,22.18
148.6,117.2,"PIPO",9.596,80.61,12.16,47,28.77,3.898,37.64,22.18
188.3,132.3,"PIPO",9.596,80.61,12.16,47,28.77,3.898,37.64,22.18
158,106.2,"PIPO",7.233,67.06,9.995,42,8.005,3.267,20.6,17.32
191.2,145.8,"PIPO",8.595,80.21,11.19,45,21.98,3.197,27.8,15.22
146.6,106.7,"PIPO",8.595,80.21,11.19,45,21.98,3.197,27.8,15.22
148.4,122.8,"PIPO",8.595,80.21,11.19,45,21.98,3.197,27.8,15.22
142.7,143.2,"PIPO",8.595,80.21,11.19,45,21.98,3.197,27.8,15.22
172.2,130.1,"PIPO",10.11,81.54,12.59,47,31.62,4.186,42.39,25.84
195,111.2,"PIPO",8.083,91.83,10.51,43,18.28,2.8,22.89,12.01
161.8,118.6,"PIPO",6.677,73.34,9.297,40,11.33,1.944,13.42,6.278
189.4,129.3,"PIPO",6.922,72.57,9.583,41,12.62,2.105,15.04,7.197
172.9,128.1,"PIEN",4.174,25.13,8.122,65,16.31,8.482,7.126,0.8575
135.3,106,"PIEN",4.174,25.13,8.122,65,16.31,8.482,7.126,0.8575
138.5,118.3,"PIEN",4.174,25.13,8.122,65,16.31,8.482,7.126,0.8575
151.6,117.6,"PIEN",4.174,25.13,8.122,65,16.31,8.482,7.126,0.8575
190.8,140.5,"PIEN",4.199,25.22,8.147,65,16.47,8.567,7.207,0.8794
145.8,108.1,"PIEN",3.988,24.48,7.936,65,15.18,7.868,6.549,0.7073
199,132.3,"PIEN",4.169,24.39,8.102,65,16.29,8.467,7.112,0.8538
164.2,126.9,"PIEN",2.539,18.33,6.295,65,7.353,3.715,2.885,0
207.9,135.7,"PIEN",3.037,19.7,6.882,65,9.83,5.01,3.97,0.1677
152.1,105,"PIEN",11.79,65.74,13.81,59,75.19,45.17,53.29,27.98
150.6,135.4,"PIEN",11.79,65.74,13.81,59,75.19,45.17,53.29,27.98
152.3,140.9,"PIEN",11.79,65.74,13.81,59,75.19,45.17,53.29,27.98
194.3,152.1,"PIEN",14.06,66.7,15.24,63,94.38,59.39,76.08,47.69
135.4,153.6,"PIEN",10.91,63.93,13.24,58,67.79,40.02,45.63,22.1
157.2,130.7,"PIEN",14.28,66.31,15.39,64,96.18,60.79,78.45,49.92
198.3,107.8,"PIEN",12.25,63.5,14.13,61,79.08,47.95,57.55,31.42
152.4,145.2,"PIEN",11.42,65.45,13.6,59,72.06,42.97,49.98,25.39
176.7,111.8,"PIEN",8.303,58.87,9.21,21,46.23,25.94,26.52,9.479
166.4,148.1,"PIEN",8.303,58.87,9.21,21,46.23,25.94,26.52,9.479
176.1,105.6,"PIEN",8.303,58.87,9.21,21,46.23,25.94,26.52,9.479
175.4,115.5,"PIEN",8.303,58.87,9.21,21,46.23,25.94,26.52,9.479
185.7,137.2,"PIEN",8.303,58.87,9.21,21,46.23,25.94,26.52,9.479
183.3,142.7,"PIEN",8.303,58.87,9.21,21,46.23,25.94,26.52,9.479
173.3,113.5,"PIEN",8.303,58.87,9.21,21,46.23,25.94,26.52,9.479
184.1,133.3,"PIEN",8.303,58.87,9.21,21,46.23,25.94,26.52,9.479
201.8,139.3,"PIEN",9.242,60.83,9.707,21,53.85,30.77,32.79,13.21
136.9,138,"PIEN",9.242,60.83,9.707,21,53.85,30.77,32.79,13.21
170.7,124,"PIEN",9.242,60.83,9.707,21,53.85,30.77,32.79,13.21
183.4,155.1,"PIEN",9.242,60.83,9.707,21,53.85,30.77,32.79,13.21
151.4,129.7,"PIEN",8.89,62.35,9.547,21,50.98,28.93,30.36,11.72
150.8,112.3,"PIEN",8.89,62.35,9.547,21,50.98,28.93,30.36,11.72
180.1,106.5,"PIEN",9.132,60.93,9.756,22,52.96,30.19,32.02,12.74
147.7,154.4,"PIEN",9.132,60.93,9.756,22,52.96,30.19,32.02,12.74
136,131.8,"PIEN",9.132,60.93,9.756,22,52.96,30.19,32.02,12.74
175.4,153.9,"PIEN",9.132,60.93,9.756,22,52.96,30.19,32.02,12.74
141,137.5,"PIEN",9.147,57.68,9.728,22,53.07,30.27,32.12,12.8
156.5,118.9,"PIEN",8.589,58.16,9.351,21,48.54,27.38,28.35,10.53
204.9,154.4,"PIEN",8.589,58.16,9.351,21,48.54,27.38,28.35,10.53
158.8,173.7,"ABGR",17.67,78.82,22.36,65,148.3,58.39,172.7,132.3
133.9,162.2,"ABGR",17.67,78.82,22.36,65,148.3,58.39,172.7,132.3
171.4,181.5,"ABGR",18.4,79.72,22.84,66,155.9,60.58,185.4,150
199.6,190.9,"ABGR",18.4,79.72,22.84,66,155.9,60.58,185.4,150
140.9,208.6,"ABGR",18.39,78.57,22.7,65,155.8,60.56,185.4,149.9
191.2,203.7,"ABGR",18.39,78.57,22.7,65,155.8,60.56,185.4,149.9
204,204.2,"ABGR",14.25,71.21,19.94,62,113.1,45.97,105.8,64.1
41.77,36.84,"PIPO",6.238,46.92,10.14,65,6.724,2.825,14.77,10.75
34.48,100.8,"PSME",2.44,20.58,7.145,55,2.814,2.272,2.221,0
