"xloc","yloc","cwddia","cwdlen","cwdpil","cwddir","cwdwt"
169.1,38.44,11.99,44.23,0,9,0.4344
143.9,169.9,11.99,44.23,0,284,0.4344
92.53,100.3,11.99,44.23,0,52,0.4344
168,95.9,5.99,23.96,0,3,0.4344
102.5,202.5,5.99,23.96,0,28,0.4344
107.7,20.63,5.99,23.96,0,104,0.4344
68.11,172.5,5.99,23.96,0,235,0.4344
87.98,168.4,5.99,23.96,0,269,0.05872
5.479,52.44,5.99,23.96,0,100,0.05872
119.3,42.19,5.99,23.96,0,325,0.05872
17.68,126.5,5.99,23.96,0,8,0.05872
6.963,147.8,5.99,23.96,0,124,0.05872
120.8,48.53,5.99,23.96,0,156,0.05872
201.8,123.2,5.99,23.96,0,57,0.05872
187.2,114.9,5.99,23.96,0,132,0.05872
203.9,140.4,5.99,23.96,0,275,0.05872
93.83,121.8,5.99,23.96,0,300,0.05872
56.3,176.4,5.99,23.96,0,309,0.05872
201.1,9.697,5.99,23.96,0,79,0.05872
190,159.4,5.99,23.96,0,140,0.05872
161.3,140.3,5.99,23.96,0,81,0.05872
175,185,5.99,23.96,0,301,0.05872
44.83,92.5,5.99,23.96,0,178,0.05872
20.23,49.08,5.99,23.96,0,131,0.05872
14.43,186.2,5.99,23.96,0,230,0.05872
116.4,92.37,5.99,23.96,0,349,0.05872
66.24,22.87,5.99,23.96,0,249,0.05872
81.45,37.15,5.99,23.96,0,243,0.05872
96.82,86.79,5.99,23.96,0,317,0.05872
194.7,54.12,5.99,23.96,0,179,0.05872
199.9,41.61,5.99,23.96,0,76,0.05872
20.03,206.5,5.99,23.96,0,191,0.05872
199.1,155.1,5.99,23.96,0,14,0.05872
34.02,97.01,5.99,23.96,0,315,0.05872
182.5,204,5.99,23.96,0,102,0.05872
130.4,67.32,5.99,23.96,0,315,0.05872
93.59,130.2,5.99,23.96,0,304,0.05872
78.09,105.6,5.99,23.96,0,148,0.05872
201.6,160.1,5.99,23.96,0,168,0.05872
128.9,111.5,5.99,23.96,0,29,0.05872
49.25,73.86,5.99,23.96,0,251,0.05872
121.8,142.2,5.99,23.96,0,296,0.05872
182.4,168.7,5.99,23.96,0,114,0.05872
198.1,115.4,5.99,23.96,0,34,0.05872
126.5,6.963,11.99,40.12,0,50,0.05872
90.92,207.1,11.99,37.58,0,8,0.05872
62.2,18.42,16,49.52,0,330,0.05872
40.04,101.4,11.99,37.11,0,209,0.05872
158.5,44.88,11.99,37.11,0,194,0.05872
47.34,52.47,5.99,23.96,0,256,0.05872
19.73,151,5.99,23.96,0,235,0.05872
90.81,78.73,2.99,11.96,0,249,0.05872
57.7,69.86,2.99,11.96,0,199,0.05872
155.4,128.5,2.99,11.96,0,63,0.05872
114.8,164.6,2.99,11.96,0,244,0.05872
78.13,90.45,2.99,11.96,0,47,0.05872
20.3,181.7,2.99,11.96,0,303,0.05872
40.86,151.6,2.99,11.96,0,313,0.05872
60.97,172.8,2.99,11.96,0,10,0.05872
163.8,73.1,2.99,11.96,0,300,0.05872
111.7,33.09,2.99,11.96,0,180,0.007304
85.6,35.32,2.99,11.96,0,345,0.007304
19.69,146.5,2.99,11.96,0,54,0.007304
90.43,205,2.99,11.96,0,240,0.007304
14.96,156,2.99,11.96,0,350,0.007304
207.5,55.39,2.99,11.96,0,307,0.007304
121.5,31.99,2.99,11.96,0,110,0.007304
27.58,138.6,2.99,11.96,0,255,0.007304
160.9,117.1,2.99,11.96,0,343,0.007304
183.7,101,2.99,11.96,0,88,0.007304
94.62,159.2,2.99,11.96,0,220,0.007304
156,152.2,2.99,11.96,0,150,0.007304
105.4,104.4,2.99,11.96,0,150,0.007304
171.5,90.68,2.99,11.96,0,125,0.007304
208.1,191.8,2.99,11.96,0,1,0.007304
96.48,67.36,2.99,11.96,0,269,0.007304
48.49,139.3,2.99,11.96,0,60,0.007304
48.44,5.669,2.99,11.96,0,29,0.007304
111.6,62.87,2.99,11.96,0,211,0.007304
159.5,30.27,2.99,11.96,0,272,0.007304
83.89,19.72,2.99,11.96,0,260,0.007304
71.11,50.11,2.99,11.96,0,353,0.007304
186.8,80.3,2.99,11.96,0,188,0.007304
142,31.19,2.99,11.96,0,103,0.007304
3.419,67.9,2.99,11.96,0,238,0.007304
93.22,193.6,2.99,11.96,0,66,0.007304
158.3,56.85,2.99,11.96,0,105,0.007304
33.64,73.29,2.99,11.96,0,263,0.007304
171.6,60.39,2.99,11.96,0,127,0.007304
36.29,62.38,2.99,11.96,0,68,0.007304
142.7,62.91,2.99,11.96,0,275,0.007304
154.7,178.8,2.99,11.96,0,290,0.007304
32.41,143.5,2.99,11.96,0,332,0.007304
194.6,183,2.99,11.96,0,316,0.007304
119.6,34.51,2.99,11.96,0,314,0.007304
140.8,95.53,2.99,11.96,0,312,0.007304
91.76,57.27,2.99,11.96,0,85,0.007304
0.4978,18.66,2.99,11.96,0,126,0.007304
95.5,34.76,2.99,11.96,0,286,0.007304
9.31,151.5,2.99,11.96,0,33,0.007304
77.04,196.8,2.99,11.96,0,30,0.007304
0.7484,55.34,2.99,11.96,0,203,0.007304
46.09,100.8,2.99,11.96,0,230,0.007304
194.9,106.4,2.99,11.96,0,185,0.007304
86.78,31.89,2.99,11.96,0,209,0.007304
53.35,78.55,2.99,11.96,0,354,0.007304
166.2,161.8,2.99,11.96,0,225,0.007304
56.04,180.3,2.99,11.96,0,215,0.007304
107.8,191.5,2.99,11.96,0,108,0.007304
93.57,26.18,2.99,11.96,0,337,0.007304
20.23,55.56,2.99,11.96,0,11,0.007304
29.76,185.7,2.99,11.96,0,123,0.007304
196.2,207.8,2.99,11.96,0,7,0.007304
76.47,173.2,2.99,11.96,0,225,0.007304
167.9,63.75,2.99,11.96,0,342,0.007304
54.26,111.8,2.99,11.96,0,104,0.007304
103.6,75.29,2.99,11.96,0,353,0.007304
36.45,81.11,2.99,11.96,0,226,0.007304
99.35,163.1,2.99,11.96,0,78,0.007304
106,108.5,2.99,11.96,0,323,0.007304
95.97,97.39,2.99,11.96,0,303,0.007304
141,130.6,2.99,11.96,0,321,0.007304
110.1,158.4,2.99,11.96,0,291,0.007304
173,132,2.99,11.96,0,305,0.007304
162.5,126.8,2.99,11.96,0,125,0.007304
206.9,173.3,2.99,11.96,0,262,0.007304
163.2,43.88,2.99,11.96,0,348,0.007304
130,180.1,2.99,11.96,0,334,0.007304
72.08,130.2,2.99,11.96,0,3,0.007304
14.01,49.22,2.99,11.96,0,52,0.007304
204.2,10.52,2.99,11.96,0,37,0.007304
115.5,53.85,2.99,11.96,0,333,0.007304
104.7,101.5,2.99,11.96,0,90,0.007304
100.8,131.6,11.99,37.92,0,339,0.007304
108.9,96.32,11.99,37.92,0,167,0.007304
30.54,110.1,5.99,23.96,0,114,0.007304
80.1,199.8,2.99,11.96,0,214,0.007304
135.8,182.7,2.99,11.96,0,296,0.007304
160.4,57.23,2.99,11.96,0,199,0.007304
72.4,70.98,2.99,11.96,0,21,0.007304
127.9,15.33,2.99,11.96,0,282,0.007304
178,167.3,2.99,11.96,0,249,0.007304
20.68,117.5,2.99,11.96,0,274,0.007304
207.3,93.95,2.99,11.96,0,61,0.007304
157.6,25.04,2.99,11.96,0,40,0.007304
95.37,169.1,2.99,11.96,0,23,0.007304
194,103.2,2.99,11.96,0,113,0.007304
104.2,158.9,2.99,11.96,0,150,0.007304
145.7,119.1,2.99,11.96,0,80,0.007304
175.7,182.1,2.99,11.96,0,69,0.007304
89.51,31.86,2.99,11.96,0,153,0.007304
154.5,192.1,2.99,11.96,0,33,0.007304
162.7,78.21,2.99,11.96,0,137,0.007304
15.66,145.1,2.99,11.96,0,4,0.007304
137.5,181.7,2.99,11.96,0,72,0.007304
137.6,91.17,2.99,11.96,0,356,0.007304
173.3,200.5,2.99,11.96,0,202,0.007304
180.8,129.5,2.99,11.96,0,11,0.007304
144.3,111,2.99,11.96,0,337,0.007304
204.8,141.7,2.99,11.96,0,217,0.007304
65.67,127.6,2.99,11.96,0,119,0.007304
161.3,189.2,2.99,11.96,0,70,0.007304
195.6,136.5,2.99,11.96,0,26,0.007304
44.46,133.8,2.99,11.96,0,24,0.007304
106.8,31.37,2.99,11.96,0,267,0.007304
169.2,14.6,2.99,11.96,0,254,0.007304
168.4,123.1,2.99,11.96,0,18,0.007304
179.1,170.2,2.99,11.96,0,55,0.007304
47.19,51.78,2.99,11.96,0,221,0.007304
122.9,175.5,2.99,11.96,0,248,0.007304
64.5,198.4,2.99,11.96,0,61,0.007304
36.72,13.29,2.99,11.96,0,357,0.007304
13.55,34.44,2.99,11.96,0,347,0.007304
96.39,11.73,2.99,11.96,0,120,0.007304
153.8,12.69,2.99,11.96,0,29,0.007304
150.3,47.7,2.99,11.96,0,271,0.007304
32.5,193.6,2.99,11.96,0,285,0.007304
57.82,177.2,2.99,11.96,0,34,0.007304
186.4,14.84,2.99,11.96,0,271,0.007304
79.31,70.56,2.99,11.96,0,37,0.007304
173.5,4.353,2.99,11.96,0,19,0.007304
110.8,19.68,2.99,11.96,0,38,0.007304
105.3,114,2.99,11.96,0,340,0.007304
132.5,204,2.99,11.96,0,138,0.007304
200.1,186.9,2.99,11.96,0,286,0.007304
121.1,66.12,2.99,11.96,0,165,0.007304
175.5,192.7,2.99,11.96,0,141,0.007304
208,130.2,2.99,11.96,0,267,0.007304
72.82,182.3,16,52.22,0,125,0.007304
21.18,105.8,11.99,39.13,0,309,0.007304
99.95,98.05,11.99,39.13,0,8,0.007304
16.73,6.365,11.99,39.13,0,48,0.007304
117.8,138.6,5.99,23.96,0,197,0.007304
130.8,90.23,5.99,23.96,0,95,0.007304
26.34,162,2.99,11.96,0,230,0.007304
182.8,155.4,2.99,11.96,0,82,0.007304
189.5,147.8,2.99,11.96,0,152,0.007304
178.4,119.7,2.99,11.96,0,255,0.007304
105.3,173.8,2.99,11.96,0,232,0.007304
24.89,72.86,2.99,11.96,0,121,0.007304
73.97,89.03,2.99,11.96,0,81,0.007304
124.7,44.95,2.99,11.96,0,354,0.007304
87.56,207.7,2.99,11.96,0,351,0.007304
33.09,121.5,2.99,11.96,0,348,0.007304
143,178.5,2.99,11.96,0,21,0.007304
87.31,205.5,2.99,11.96,0,273,0.007304
186.8,121.6,2.99,11.96,0,341,0.007304
205.1,150.8,2.99,11.96,0,98,0.007304
33.85,165.4,2.99,11.96,0,354,0.007304
24.9,12.54,2.99,11.96,0,334,0.007304
188.8,81.83,2.99,11.96,0,352,0.007304
139.5,94.97,2.99,11.96,0,287,0.007304
160,159.4,2.99,11.96,0,258,0.007304
130.2,55.15,2.99,11.96,0,52,0.007304
179.8,21.21,2.99,11.96,0,61,0.007304
166.7,6.614,2.99,11.96,0,13,0.007304
124.9,63.66,2.99,11.96,0,250,0.007304
124.6,60.13,2.99,11.96,0,340,0.007304
105.2,39.11,2.99,11.96,0,346,0.007304
83.98,119.7,2.99,11.96,0,170,0.007304
161.1,203.5,2.99,11.96,0,334,0.007304
35.87,101.5,2.99,11.96,0,261,0.007304
127.6,65.54,2.99,11.96,0,27,0.007304
186.1,151.5,2.99,11.96,0,200,0.007304
108.7,41.21,2.99,11.96,0,286,0.007304
141.8,119.8,2.99,11.96,0,272,0.007304
106.9,138.5,2.99,11.96,0,266,0.007304
7.318,70.72,2.99,11.96,0,92,0.007304
128.3,204.3,2.99,11.96,0,7,0.007304
124,171.4,2.99,11.96,0,225,0.007304
115.3,12.38,2.99,11.96,0,179,0.007304
163.4,144.2,2.99,11.96,0,340,0.007304
158.8,35.48,2.99,11.96,0,296,0.007304
23.16,13.09,2.99,11.96,0,330,0.007304
65.75,86.73,2.99,11.96,0,65,0.007304
46.28,40.14,2.99,11.96,0,203,0.007304
88.48,18.97,2.99,11.96,0,163,0.007304
79.66,2.188,2.99,11.96,0,34,0.007304
41.71,206.3,2.99,11.96,0,156,0.007304
116.9,6.506,2.99,11.96,0,85,0.007304
195.1,125.8,2.99,11.96,0,336,0.3615
68.92,40.45,2.99,11.96,0,202,0.007156
15.15,14.14,2.99,11.96,0,143,0.007156
154.6,147.4,2.99,11.96,0,87,0.007156
10.38,31.64,2.99,11.96,0,299,0.007156
128.4,143.7,2.99,11.96,0,201,0.007156
35.37,207.2,2.99,11.96,0,60,0.007156
200.9,69.79,2.99,11.96,0,348,0.007156
16.56,156.9,2.99,11.96,0,98,0.007156
165.4,19.58,2.99,11.96,0,223,0.007156
157.1,21.72,2.99,11.96,0,229,0.007156
10.87,21.81,2.99,11.96,0,238,0.007156
197.1,80.09,2.99,11.96,0,175,0.007156
165.7,95.39,2.99,11.96,0,140,0.007156
81.92,154.5,2.99,11.96,0,300,0.007156
88.06,139.6,2.99,11.96,0,290,0.007156
108.3,147.4,2.99,11.96,0,190,0.007156
32.87,169.5,2.99,11.96,0,245,0.007156
23.67,183.5,2.99,11.96,0,82,0.007156
65.98,98.82,2.99,11.96,0,72,0.007156
147.3,190.3,2.99,11.96,0,162,0.007156
48.49,166.1,2.99,11.96,0,181,0.007156
193.2,194.5,2.99,11.96,0,253,0.007156
117.3,115.4,2.99,11.96,0,166,0.007156
170.9,102,2.99,11.96,0,191,0.007156
14.15,175,2.99,11.96,0,344,0.007156
118,29.25,2.99,11.96,0,110,0.007156
51.36,186.3,2.99,11.96,0,306,0.007156
109.5,147.4,2.99,11.96,0,131,0.007156
204.7,102.4,2.99,11.96,0,355,0.007156
139,85.72,2.99,11.96,0,136,0.007156
146.9,77.73,2.99,11.96,0,234,0.007156
101.6,44.29,2.99,11.96,0,245,0.007156
54.09,8.701,2.99,11.96,0,300,0.007156
145.7,32.4,2.99,11.96,0,299,0.007156
70.78,5.606,2.99,11.96,0,171,0.007156
96.47,99.53,2.99,11.96,0,175,0.007156
32.21,180.9,2.99,11.96,0,137,0.007156
33.49,140.9,2.99,11.96,0,60,0.007156
62.93,189.4,2.99,11.96,0,182,0.007156
163,105.7,2.99,11.96,0,320,0.007156
111.1,151.1,2.99,11.96,0,186,0.007156
187.2,173.1,2.99,11.96,0,258,0.007156
100.1,97.07,2.99,11.96,0,7,0.007156
167.5,1.801,2.99,11.96,0,121,0.007156
5.679,61.66,2.99,11.96,0,193,0.007156
84.53,148.9,2.99,11.96,0,219,0.007156
23.14,6.834,2.99,11.96,0,166,0.007156
63.99,3.818,2.99,11.96,0,187,0.007156
97.64,19.16,2.99,11.96,0,279,0.007156
47.61,157,2.99,11.96,0,170,0.007156
168.9,97.54,2.99,11.96,0,274,0.007156
88.89,206,2.99,11.96,0,69,0.007156
79.41,188.2,2.99,11.96,0,143,0.007156
144,173.4,2.99,11.96,0,1,0.007156
157.3,168.8,2.99,11.96,0,76,0.007156
69.39,100.8,2.99,11.96,0,67,0.007156
69.9,6.039,2.99,11.96,0,21,0.007156
66.2,118.5,2.99,11.96,0,58,0.007156
179.1,127.9,2.99,11.96,0,11,0.007156
91.2,67.5,2.99,11.96,0,17,0.007156
160.7,52.85,2.99,11.96,0,187,0.007156
138.9,115.9,2.99,11.96,0,164,0.007156
81.22,117.1,2.99,11.96,0,78,0.007156
104.7,137.1,2.99,11.96,0,18,0.007156
65.74,120.6,2.99,11.96,0,155,0.007156
147.2,18.53,2.99,11.96,0,232,0.007156
204.6,1.036,2.99,11.96,0,126,0.007156
96.92,110.8,2.99,11.96,0,32,0.007156
102.7,17.49,2.99,11.96,0,77,0.007156
83.48,116.1,2.99,11.96,0,128,0.007156
123.5,176.6,2.99,11.96,0,117,0.007156
124.4,208.1,2.99,11.96,0,216,0.007156
43.08,3.426,2.99,11.96,0,222,0.007156
191.9,100.2,2.99,11.96,0,278,0.007156
193.6,185.8,2.99,11.96,0,208,0.007156
132.2,73.68,2.99,11.96,0,197,0.007156
106,92.47,2.99,11.96,0,95,0.007156
141.8,148.5,2.99,11.96,0,117,0.007156
196.5,121.2,2.99,11.96,0,173,0.007156
183.8,22.99,2.99,11.96,0,169,0.007156
26.98,145.5,2.99,11.96,0,316,0.007156
133,62.95,2.99,11.96,0,23,0.007156
200.1,118.4,2.99,11.96,0,216,0.007156
109.7,123.4,2.99,11.96,0,19,0.007156
140.8,182.4,2.99,11.96,0,206,0.007156
167.6,34.62,2.99,11.96,0,195,0.007156
30.11,93.08,2.99,11.96,0,291,0.007156
141.4,88.21,2.99,11.96,0,209,0.007156
37.57,171.6,2.99,11.96,0,34,0.007156
156.4,7.268,2.99,11.96,0,61,0.007156
50.3,100.4,2.99,11.96,0,154,0.007156
16.03,11.28,2.99,11.96,0,218,0.007156
32.9,57.25,2.99,11.96,0,358,0.007156
182.5,135.2,2.99,11.96,0,336,0.007156
110.1,7.905,2.99,11.96,0,251,0.007156
114.8,178.2,2.99,11.96,0,258,0.007156
53.27,132.4,2.99,11.96,0,171,0.007156
69.11,91.44,2.99,11.96,0,38,0.007156
155.3,149.3,2.99,11.96,0,275,0.007156
151,66.97,2.99,11.96,0,325,0.007156
144.9,104.7,2.99,11.96,0,43,0.007156
110.7,94.98,2.99,11.96,0,75,0.007156
170.4,50.6,2.99,11.96,0,299,0.007156
108.9,123.7,2.99,11.96,0,275,0.007156
53.96,59.87,2.99,11.96,0,101,0.007156
75.86,197.2,2.99,11.96,0,46,0.007156
87.27,2.106,2.99,11.96,0,260,0.007156
118,167,2.99,11.96,0,165,0.007156
40.79,144.1,2.99,11.96,0,286,0.007156
155.7,116.3,2.99,11.96,0,99,0.007156
156.6,127.3,2.99,11.96,0,248,0.007156
114.2,146.9,2.99,11.96,0,296,0.007156
37.61,1.182,2.99,11.96,0,165,0.007156
45.65,99.6,2.99,11.96,0,261,0.007156
72.54,88.43,2.99,11.96,0,282,0.007156
177.4,55,2.99,11.96,0,294,0.007156
139,77.26,2.99,11.96,0,113,0.007156
98.36,121.9,2.99,11.96,0,4,0.007156
12.33,181.3,2.99,11.96,0,138,0.007156
129,33.41,2.99,11.96,0,197,0.007156
144,200.8,2.99,11.96,0,29,0.007156
112.2,46,2.99,11.96,0,250,0.007156
116.2,97.13,2.99,11.96,0,187,0.007156
162.2,44.75,2.99,11.96,0,209,0.007156
3.471,104.3,2.99,11.96,0,51,0.007156
146.7,168.3,2.99,11.96,0,24,0.007156
154.2,66.13,2.99,11.96,0,37,0.007156
206.9,198.2,2.99,11.96,0,82,0.007156
54.76,207.1,2.99,11.96,0,150,0.007156
76.09,64.08,2.99,11.96,0,229,0.007156
78.62,45.29,2.99,11.96,0,49,0.007156
105.4,61.09,2.99,11.96,0,124,0.007156
49.76,160.5,2.99,11.96,0,298,0.007156
30.22,163.8,2.99,11.96,0,120,0.007156
46.47,38.42,2.99,11.96,0,76,0.007156
49.97,125,2.99,11.96,0,286,0.007156
55.5,144.8,2.99,11.96,0,284,0.007156
169.5,33.84,2.99,11.96,0,34,0.007156
173.7,46.64,2.99,11.96,0,42,0.007156
22.47,178.8,2.99,11.96,0,256,0.007156
167.7,77.15,2.99,11.96,0,334,0.007156
120,71.46,2.99,11.96,0,346,0.007156
74.52,186.8,2.99,11.96,0,317,0.007156
59.95,177.6,2.99,11.96,0,162,0.007156
13.1,144.9,2.99,11.96,0,174,0.007156
120.7,90.61,2.99,11.96,0,331,0.007156
166.7,163.4,2.99,11.96,0,354,0.007156
191.7,171.6,2.99,11.96,0,169,0.007156
62.36,86.37,2.99,11.96,0,45,0.007156
60.97,91.82,2.99,11.96,0,19,0.007156
46,31.13,2.99,11.96,0,156,0.007156
94.18,173.1,2.99,11.96,0,289,0.007156
183.9,76.77,2.99,11.96,0,26,0.007156
47.93,89.97,2.99,11.96,0,264,0.007156
170.4,55.28,2.99,11.96,0,291,0.007156
161.1,139.6,2.99,11.96,0,305,0.007156
139.2,54.95,2.99,11.96,0,356,0.007156
70.63,181.3,2.99,11.96,0,118,0.007156
83.94,48.46,2.99,11.96,0,28,0.007156
55.24,142.8,2.99,11.96,0,44,0.007156
184,187.6,2.99,11.96,0,77,0.007156
187.6,184.8,2.99,11.96,0,18,0.007156
194.2,97.33,2.99,11.96,0,248,0.007156
130.6,70.97,2.99,11.96,0,224,0.007156
184.4,74.18,2.99,11.96,0,319,0.007156
184.3,138.2,2.99,11.96,0,286,0.007156
175.2,48.07,2.99,11.96,0,313,0.007156
17.06,3.925,2.99,11.96,0,2,0.8468
21.99,95.24,2.99,11.96,0,118,0.3564
101.4,80.15,2.99,11.96,0,48,0.3564
8.986,121.8,2.99,11.96,0,269,0.05742
155.7,50.7,2.99,11.96,0,148,0.05742
13.74,77.08,2.99,11.96,0,268,0.007142
192.6,107.6,2.99,11.96,0,164,0.007142
72.65,203.1,2.99,11.96,0,166,0.007142
152.6,167.9,2.99,11.96,0,46,0.007142
133.8,11.51,2.99,11.96,0,19,0.007142
34.64,69.9,2.99,11.96,0,84,0.007142
16.47,93.71,2.99,11.96,0,32,0.007142
129.2,53.53,2.99,11.96,0,263,0.007142
82.88,194,2.99,11.96,0,129,0.007142
166.4,141.7,2.99,11.96,0,128,0.007142
191.9,114.6,2.99,11.96,0,287,0.007142
205.2,188.2,2.99,11.96,0,200,0.007142
13.74,77.08,16,52.04,0,215,0.8999
